Кратк,Вид,Широт,Долго,Насел,Округ,Регио,icon_url
"БУЗ ВО ""ВКСП № 4""",Больница (в том числе детская),"51.0","42.0",Воронеж,Волгоградская область,Южный федеральный округ,./0.png
ФГБОУ ВО ВолгГМУ Минздрава России,"Амбулатория, в том числе врачебная","48.70687","44.514854",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ВОНБ""",Больница (в том числе детская),"48.711254","44.482803",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГУЗ ""Больница № 22""",Больница (в том числе детская),"48.511604","44.531986",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГУЗ ""ГКБ №1""",Больница (в том числе детская),"48.58751","44.428913",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ВОКБ №3""",Больница (в том числе детская),"48.698868","44.50933",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Николаевская ЦРБ""",Больница (в том числе детская),"50.02448","45.444458",Николаевск,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Городская детская больница""",Больница (в том числе детская),"48.799065","44.749146",Волжский,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Быковская ЦРБ""",Больница (в том числе детская),"49.76021","45.376263",Быково,Волгоградская область,Южный федеральный округ,./0.png
"ГУЗ ""Клиническая больница № 11""",Больница (в том числе детская),"48.65965","44.443275",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ВОКХ""",Больница (в том числе детская),"48.62226","44.398247",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ЦРБ Суровикинского муниципального района""",Больница (в том числе детская),"48.61717","42.858067",Суровикино,Волгоградская область,Южный федеральный округ,./0.png
ГБУЗ Еланская ЦРБ,Больница (в том числе детская),"50.95384","43.72989",Елань,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Палласовская ЦРБ""",Больница (в том числе детская),"50.039307","46.887226",Палласовка,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ВОДКПБ""",Больница (в том числе детская),"48.729534","44.542225",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Новоаннинская ЦРБ""",Больница (в том числе детская),"50.533684","42.691193",Новоаннинский,Волгоградская область,Южный федеральный округ,./0.png
"ГУЗ ""ГКБСМП № 25""",Больница скорой медицинской помощи,"48.759884","44.515083",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
ГУЗ ДКБ № 8,Больница (в том числе детская),"48.700733","44.503006",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Калачевская ЦРБ""",Больница (в том числе детская),"48.68526","43.543236",Калач-на-Дону,Волгоградская область,Южный федеральный округ,./0.png
"ГУЗ ""Больница № 24""",Больница (в том числе детская),"48.5261","44.56572",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Чернышковская ЦРБ""",Больница (в том числе детская),"48.420444","42.229164",Чернышковский,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Котельниковская ЦРБ""",Больница (в том числе детская),"47.63389","43.15865",Котельниково,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ЦРБ Клетского муниципального района""",Больница (в том числе детская),"49.311405","43.07162",Клетская,Волгоградская область,Южный федеральный округ,./0.png
"ГУЗ ""Детская поликлиника № 5""",Больница (в том числе детская),"48.752796","44.48213",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Фроловская ЦРБ""",Больница (в том числе детская),"49.751434","43.667267",Фролово,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ВОБСМЭ""",Бюро,"48.733303","44.47455",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ВОЦК""",Медицинские организации скорой медицинской помощи и переливания крови,"48.713814","44.4967",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
ГУЗ КБ № 12,Больница (в том числе детская),"48.774384","44.54945",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Старополтавская ЦРБ""",Больница (в том числе детская),"50.480267","46.48786",Старая Полтавка,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Новониколаевская ЦРБ""",Больница (в том числе детская),"50.96805","42.36147",Новониколаевский,Волгоградская область,Южный федеральный округ,./0.png
"ГУЗ ""КБ СМП № 7""",Больница скорой медицинской помощи,"48.67587","44.45571",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
ГБУЗ ЦРБ Котовского муниципального района,Больница (в том числе детская),"50.318436","44.800323",Котово,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ВОКБ № 1""",Больница (в том числе детская),"48.714737","44.488445",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Киквидзенская ЦРБ""",Больница (в том числе детская),"50.74213","43.057438",Преображенская,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Даниловская ЦРБ""",Больница (в том числе детская),"50.36153","44.11746",Даниловка,Волгоградская область,Южный федеральный округ,./0.png
"ГУЗ ""КБСМП №15""",Больница скорой медицинской помощи,"48.51063","44.554626",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
ГБУЗ Урюпинская ЦРБ,Больница (в том числе детская),"50.815514","42.029926",Урюпинск,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ГКБ № 3""",Больница (в том числе детская),"48.79901","44.751114",Волжский,Волгоградская область,Южный федеральный округ,./0.png
"ГУЗ ""ДБ №1""",Больница (в том числе детская),"48.621082","44.4287",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ЦРБ Дубовского муниципального района""",Больница (в том числе детская),"49.05127","44.823265",Дубовка,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ВОПБ № 1""",Больница (в том числе детская),"48.432064","43.3597",Логовский,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Октябрьская ЦРБ""",Больница (в том числе детская),"47.972637","43.64778",Октябрьский,Волгоградская область,Южный федеральный округ,./0.png
"ГУЗ ""Жирновская ЦРБ""",Больница (в том числе детская),"50.976196","44.78398",Жирновск,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Серафимовичская ЦРБ""",Больница (в том числе детская),"49.57286","42.722015",Серафимович,Волгоградская область,Южный федеральный округ,./0.png
ГБУЗ ЦГБ,Больница (в том числе детская),"50.10211","45.416904",Камышин,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Кумылженская ЦРБ""",Больница (в том числе детская),"49.893364","42.56342",Кумылженская,Волгоградская область,Южный федеральный округ,./0.png
"ГУЗ ""КБ № 5""",Больница (в том числе детская),"48.78266","44.577774",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""КДГБ""",Больница (в том числе детская),"50.10333","45.41523",Камышин,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ВОИБ № 2""",Больница (в том числе детская),"48.79354","44.764523",Волжский,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Городищенская ЦРБ""",Больница (в том числе детская),"48.805202","44.474762",Городище,Волгоградская область,Южный федеральный округ,./0.png
"ГУЗ ""Клиническая больница № 4""",Больница (в том числе детская),"48.795418","44.587276",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Нехаевская ЦРБ""",Больница (в том числе детская),"50.40258","41.747944",Нехаевская,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ВОКПБ № 2""",Больница (в том числе детская),"48.714737","44.488445",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ВОПАБ""",Бюро,"48.714737","44.488445",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
ГБУЗ Алексеевская ЦРБ,Больница (в том числе детская),"50.292377","42.186665",Алексеевская,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Клиническая станция скорой медицинской помощи""",Медицинские организации скорой медицинской помощи и переливания крови,"48.759857","44.515026",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГАУЗ ""Котельниковская стоматологическая поликлиника""",Больница (в том числе детская),"47.628773","43.145714",Котельниково,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ВОДКИБ""",Больница (в том числе детская),"48.723843","44.53953",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ЦРБ Ольховского муниципального района""",Больница (в том числе детская),"49.871384","44.561565",Ольховка,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Среднеахтубинская ЦРБ""",Больница (в том числе детская),"48.71081","44.871765",Средняя Ахтуба,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ВОДКБ""",Больница (в том числе детская),"48.759502","44.51864",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Городская больница № 2""",Больница (в том числе детская),"48.78916","44.78761",Волжский,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ГКБ №1 им.С.З.Фишера""",Больница (в том числе детская),"48.774876","44.768475",Волжский,Волгоградская область,Южный федеральный округ,./0.png
"ГУЗ ""Больница №16""",Больница (в том числе детская),"48.51127","44.58072",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ВОКИБ №1""",Больница (в том числе детская),"48.586975","44.410614",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Иловлинская ЦРБ""",Больница (в том числе детская),"49.301304","43.982845",Иловля,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""МГДБ""",Больница (в том числе детская),"50.068405","43.239094",Михайловка,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""ВОКГВВ""",Больница (в том числе детская),"48.75745","44.51634",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ГБУ ""ЦРБ Руднянского муниципального района""",Больница (в том числе детская),"50.798714","44.561565",Рудня,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Светлоярская ЦРБ""",Больница (в том числе детская),"48.46642","44.790127",Светлый Яр,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ г.Камышина ""Городская больница № 1""",Больница (в том числе детская),"50.071392","45.398922",Камышин,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""Ленинская ЦРБ""",Больница (в том числе детская),"48.70796","45.197205",Ленинск,Волгоградская область,Южный федеральный округ,./0.png
"ГБУЗ ""МЦРБ""",Больница (в том числе детская),"50.079132","43.230057",Михайловка,Волгоградская область,Южный федеральный округ,./0.png
ФКУЗ МСЧ-34 ФСИН России,"Медико-санитарная часть, в том числе центральная","48.71215","44.49766",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ЧУЗ ""КБ ""РЖД-Медицина"" г. Волгоград""",Больница (в том числе детская),"48.710865","44.511677",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ФКУЗ ""МСЧ МВД России по Волгоградской области""","Медико-санитарная часть, в том числе центральная","48.71046","44.499687",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
АО «ВТЗ»,"Медико-санитарная часть, в том числе центральная","48.802628","44.793224",Волжский,Волгоградская область,Южный федеральный округ,./0.png
ФГБУ 413 ВГ Минобороны России,Госпиталь,"48.732887","44.49468",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ООО ""ГЕНОМ-ВОЛГА""","Амбулатория, в том числе врачебная","48.749866","44.551292",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
АО «ММЦ»,Больница (в том числе детская),"48.732056","44.540844",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
ООО «ЛДЦ МИБС-ВОЛГОГРАД»,"Амбулатория, в том числе врачебная","48.510914","44.55299",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
Филиал №2 ФГБУ «413 ВГ» Минобороны России,Госпиталь,"50.073685","45.389507",Камышин,Волгоградская область,Южный федеральный округ,./0.png
"ООО ""ВИТА-ДЕНТ""","Амбулатория, в том числе врачебная","50.072372","43.23136",Михайловка,Волгоградская область,Южный федеральный округ,./0.png
ООО «НОВАМЕД»,"Амбулатория, в том числе врачебная","47.63794","43.147682",Котельниково,Волгоградская область,Южный федеральный округ,./0.png
"ООО ""ИНТРАВИТ""","Амбулатория, в том числе врачебная","48.717365","44.508038",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
ООО «Аполлония»,"Амбулатория, в том числе врачебная","48.749073","44.496727",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
ООО «Фирма Ликонт»,"Амбулатория, в том числе врачебная","48.78246","44.56748",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ООО ""МЕДИЦИНСКАЯ КЛИНИКА ""ЛИКОНТ ЮГ""","Амбулатория, в том числе врачебная","48.735435","44.489944",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
"ООО ""МЕДИЦИНСКАЯ КЛИНИКА ""ЛИКОНТ СЕВЕР""","Амбулатория, в том числе врачебная","48.78246","44.56748",Волгоград,Волгоградская область,Южный федеральный округ,./0.png
