Кратк,Вид,Широт,Долго,Насел,Регио,Округ,icon_url
ЧУЗ «КБ «РЖД-Медицина» г. Челябинск»,Больница (в том числе детская),"55.156532","61.407448",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ССМП Г. МАГНИТОГОРСК""",Медицинские организации скорой медицинской помощи и переливания крови,"53.360302","59.007942",Магнитогорск,Челябинская область,Уральский федеральный округ,./0.png
ФГБУЗ МСЧ № 92 ФМБА России,"Медико-санитарная часть, в том числе центральная","55.151676","60.151993",Миасс,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Районная больница с. Еткуль""",Больница (в том числе детская),"54.826496","61.58836",Еткуль,Челябинская область,Уральский федеральный округ,./0.png
ФГБУЗ МСЧ № 72 ФМБА России,Больница (в том числе детская),"54.818394","58.44161",Трехгорный,Челябинская область,Уральский федеральный округ,./0.png
ФГБУЗ ЦМСЧ № 15 ФМБА России,"Медико-санитарная часть, в том числе центральная","56.081196","60.736355",Снежинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ОКБ № 4"" Челябинск",Больница (в том числе детская),"55.189766","61.30116",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
ГБУЗ ЧОДКБ,Больница (в том числе детская),"55.135063","61.368084",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ГБ № 2 г. Миасс""",Больница (в том числе детская),"55.04738","60.116707",Миасс,Челябинская область,Уральский федеральный округ,./0.png
Карталинская горбольница,Больница (в том числе детская),"53.059254","60.638382",Карталы,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Городская больница г.Пласт""",Больница (в том числе детская),"54.352688","60.812035",Пласт,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Районная больница п.Бреды""",Больница (в том числе детская),"52.428696","60.33389",Бреды,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ОКБ № 3""",Больница (в том числе детская),"55.18781","61.339886",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ГБ № 1 Г. КОПЕЙСК""",Больница (в том числе детская),"55.122177","61.62685",Копейск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Районная больница г.Нязепетровск""",Больница (в том числе детская),"56.05651","59.597954",Нязепетровск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Городская больница г.Миньяр""",Больница (в том числе детская),"55.069347","57.551",Миньяр,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Районная больница с. Фершампенуаз""",Больница (в том числе детская),"53.52265","59.806717",Фершампенуаз,Челябинская область,Уральский федеральный округ,./0.png
"ГАУЗ ""Городская больница № 1 им. Г. И. Дробышева г. Магнитогорск""",Больница (в том числе детская),"53.38571","59.083046",Магнитогорск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Районная больница с.Аргаяш""",Больница (в том числе детская),"55.49437","60.887848",Аргаяш,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Районная больница с. Долгодеревенское""",Больница (в том числе детская),"55.351734","61.356285",Долгодеревенское,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Городская больница № 1 г. Коркино""",Больница (в том числе детская),"54.892204","61.402897",Коркино,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""РАЙОННАЯ БОЛЬНИЦА С. КУНАШАК""",Больница (в том числе детская),"55.695213","61.54846",Кунашак,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Районная больница г.Куса""",Больница (в том числе детская),"55.340954","59.44595",Куса,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Районная больница с. Чесма""",Больница (в том числе детская),"53.79938","60.652985",Чесма,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА № 3 Г. КОРКИНО""",Больница (в том числе детская),"54.863476","61.175198",Первомайский,Челябинская область,Уральский федеральный округ,./0.png
ГБУЗ Станция скорой медицинской помощи Коркино,Медицинские организации скорой медицинской помощи и переливания крови,"54.893307","61.40449",Коркино,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ГДБ г.Златоуст""",Больница (в том числе детская),"55.187702","59.647984",Златоуст,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Районная больница с. Варна""",Больница (в том числе детская),"53.390614","60.975304",Варна,Челябинская область,Уральский федеральный округ,./0.png
ФГБОУ ВО ЮУГМУ Минздрава России (г. Челябинск),Больница (в том числе детская),"55.14006","61.37361",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Районная больница с. Агаповка""",Больница (в том числе детская),"53.290287","59.128586",Агаповка,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Челябинское областное бюро судебно-медицинской экспертизы""",Бюро,"55.139652","61.36759",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ГДП г. Миасс""",Больница (в том числе детская),"55.142807","60.157223",Миасс,Челябинская область,Уральский федеральный округ,./0.png
МАУЗ ССМП,Медицинские организации скорой медицинской помощи и переливания крови,"55.187946","61.33992",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Городская больница № 4 г. Златоуст""",Больница (в том числе детская),"55.17297","59.66167",Златоуст,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ССМП г. Миасс""",Больница скорой медицинской помощи,"55.061825","60.106026",Миасс,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ДЕТСКАЯ ГОРОДСКАЯ ПОЛИКЛИНИКА № 2 Г. МАГНИТОГОРСК""",Больница (в том числе детская),"53.42539","58.99048",Магнитогорск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ЧОКНБ"" Челябинск",Больница (в том числе детская),"55.16307","61.3888",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Городская больница №2 г. Коркино""",Больница (в том числе детская),"54.91563","61.457478",Роза,Челябинская область,Уральский федеральный округ,./0.png
МБУЗ ГКБ № 5,Больница (в том числе детская),"55.19164","61.412018",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Городская больница №2 г. Аша""",Больница (в том числе детская),"55.003403","57.213238",Аша,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ГДБ № 1 г. Златоуст""",Больница (в том числе детская),"55.11824","59.72088",Златоуст,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ГБ № 1 г. Еманжелинск""",Больница (в том числе детская),"54.76096","61.31628",Еманжелинск,Челябинская область,Уральский федеральный округ,./0.png
ГБУЗ «ЧОКТГВВ»,Госпиталь,"55.139133","61.36782",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
МАУЗ ГКБ № 6,Больница (в том числе детская),"55.26233","61.38015",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Участковая больница с. Варламово""",Больница (в том числе детская),"54.624775","60.666683",Варламово,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""РАЙОННАЯ БОЛЬНИЦА С. УЙСКОЕ""",Больница (в том числе детская),"54.37226","60.000282",Уйское,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Амбулатория Троицкого муниципального района""","Амбулатория, в том числе врачебная","54.13156","61.19296",Нижняя Санарка,Челябинская область,Уральский федеральный округ,./0.png
МБУЗ ДГКБ № 7,Больница (в том числе детская),"55.129124","61.375675",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
ГБУЗ Кропачевская городская больница,Больница (в том числе детская),"55.013935","57.979446",Кропачево,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Областная клиническая больница № 2""",Больница (в том числе детская),"55.13848","61.438835",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
МАУЗ ГКБ №2,Больница (в том числе детская),"55.15942","61.36494",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Областная больница г.Чебаркуль""",Больница (в том числе детская),"54.970474","60.363644",Чебаркуль,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""РАЙОННАЯ БОЛЬНИЦА С. ОКТЯБРЬСКОЕ""",Больница (в том числе детская),"54.40917","62.729877",Октябрьское,Челябинская область,Уральский федеральный округ,./0.png
"ГАУЗ ""ГОРОДСКАЯ БОЛЬНИЦА № 2 Г. МАГНИТОГОРСК""",Больница (в том числе детская),"53.429306","58.980476",Магнитогорск,Челябинская область,Уральский федеральный округ,./0.png
МАУЗ ДГКБ № 1,Больница (в том числе детская),"55.1733","61.442142",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ССМП г.Сатка""",Медицинские организации скорой медицинской помощи и переливания крови,"55.035004","58.981518",Сатка,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Городская больница г. Карабаш""",Больница (в том числе детская),"55.481457","60.208485",Карабаш,Челябинская область,Уральский федеральный округ,./0.png
МАУЗ ОТКЗ ГКБ № 1,Больница (в том числе детская),"55.154675","61.39297",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Районная больница г. Касли""",Больница (в том числе детская),"55.891582","60.76528",Касли,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ССМП г. Копейск""",Медицинские организации скорой медицинской помощи и переливания крови,"55.123936","61.62372",Копейск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА Г. ЮЖНОУРАЛЬСК""",Больница (в том числе детская),"54.439495","61.259598",Южноуральск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Городская больница им. А.П. Силаева г. Кыштым""",Больница (в том числе детская),"55.70429","60.52646",Кыштым,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""РАЙОННАЯ БОЛЬНИЦА Г. АША""",Больница (в том числе детская),"54.991302","57.266727",Аша,Челябинская область,Уральский федеральный округ,./0.png
ГБУЗ «ЧОДТБ»,Больница (в том числе детская),"55.13277","61.36869",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Районная больница с.Миасское""",Больница (в том числе детская),"55.29102","61.89378",Миасское,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Участковая больница п. Тимирязевский""",Участковая больница,"54.931026","60.760426",Тимирязевский,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""УЧАСТКОВАЯ БОЛЬНИЦА С. ФИЛИМОНОВО""",Больница (в том числе детская),"54.7141","60.07417",Филимоново,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Городская больница г. Златоуст""",Больница (в том числе детская),"55.116142","59.710045",Златоуст,Челябинская область,Уральский федеральный округ,./0.png
МАУЗ ДГКБ № 8,Больница (в том числе детская),"55.250378","61.373302",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Городская больница № 3 г. Миасс""",Больница (в том числе детская),"55.087337","60.141293",Миасс,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Районная больница с. Кизильское""",Больница (в том числе детская),"52.76807","59.327694",Кизильское,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ГБ № 2 г. Златоуст""",Больница (в том числе детская),"55.18725","59.648293",Златоуст,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Городская больница г. Сим""",Больница (в том числе детская),"55.00237","57.704967",Сим,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ГДБ г. Коркино""",Больница (в том числе детская),"54.887913","61.39376",Коркино,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Участковая больница с. Травники""",Участковая больница,"54.91108","60.55573",Травники,Челябинская область,Уральский федеральный округ,./0.png
МБУЗ ДГКБ № 9 Челябинск,Больница (в том числе детская),"55.246628","61.39019",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ЧОКБ""",Больница (в том числе детская),"55.136536","61.373886",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Участковая больница с.Кундравы",Участковая больница,"54.8284","60.2242",Кундравы,Челябинская область,Уральский федеральный округ,./0.png
ГБУЗ «Городская больница № 1 имени Г.К. Маврицкого г. Миасс»,Больница (в том числе детская),"55.004234","60.10204",Миасс,Челябинская область,Уральский федеральный округ,./0.png
ГБУЗ ЧОПАБ,Бюро,"55.174026","61.270844",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Районная больница г. Сатка""",Больница (в том числе детская),"55.05217","58.968838",Сатка,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Центр медицинской реабилитации ""Вдохновение"" Челябинск",Больница (в том числе детская),"55.134155","61.459705",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ГОРОДСКАЯ БОЛЬНИЦА Г. ВЕРХНИЙ УФАЛЕЙ""",Больница (в том числе детская),"56.03614","60.25264",Верхний Уфалей,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ЧОСПК""",Медицинские организации скорой медицинской помощи и переливания крови,"55.138836","61.373756",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ГБ № 1 г. Златоуст""",Больница (в том числе детская),"55.155624","59.664448",Златоуст,Челябинская область,Уральский федеральный округ,./0.png
МАУЗ ГКБ № 9,Больница (в том числе детская),"55.113174","61.422623",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Районная больница п.Увельский""",Больница (в том числе детская),"54.43277","61.344738",Увельский,Челябинская область,Уральский федеральный округ,./0.png
МБУЗ ДГБ № 5 (г. Челябинск),Больница (в том числе детская),"55.185333","61.43876",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГАУЗ ""Центр охраны материнства и детства г. Магнитогорск""",Больница (в том числе детская),"53.41128","58.968407",Магнитогорск,Челябинская область,Уральский федеральный округ,./0.png
МБУЗ ГБ № 14 (г. Челябинск),Больница (в том числе детская),"55.115807","61.348675",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
ГАУЗ Городская больница № 3 г. Магнитогорск,Больница (в том числе детская),"53.397263","58.961357",Магнитогорск,Челябинская область,Уральский федеральный округ,./0.png
МАУЗ ОЗП ГКБ № 8,Больница (в том числе детская),"55.1733","61.442142",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
МАУЗ ГКБ № 11,Больница (в том числе детская),"55.120975","61.463863",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Магнитская ГБ""",Больница (в том числе детская),"55.35746","59.696697",Магнитка,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Областная больница г. Троицк""",Больница (в том числе детская),"54.08397","61.59557",Троицк,Челябинская область,Уральский федеральный округ,./0.png
"АНО ""ЦКМСЧ""","Медико-санитарная часть, в том числе центральная","53.41632","58.996082",Магнитогорск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""Районная больница г.Верхнеуральск""",Больница (в том числе детская),"53.881878","59.225487",Верхнеуральск,Челябинская область,Уральский федеральный округ,./0.png
"ГБУЗ ""ССМП г. Златоуст""",Медицинские организации скорой медицинской помощи и переливания крови,"55.17862","59.67259",Златоуст,Челябинская область,Уральский федеральный округ,./0.png
ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.1626","61.420567",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
ФГБУЗ КБ № 71 ФМБА России,Больница (в том числе детская),"55.773495","60.70254",Озерск,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-2» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.160282","61.400856",Октябрьский,Челябинская область,Уральский федеральный округ,./0.png
Филиал «ТБ № 1» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.25211","61.423824",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
Филиал «ПБ» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","53.373955","59.06459",Магнитогорск,Челябинская область,Уральский федеральный округ,./0.png
Филиал «Б» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.269287","61.4018",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-1» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","53.894974","59.225143",Верхнеуральск,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-3» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.241035","61.408905",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-4» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.11515","61.654404",Копейск,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-5» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.178474","61.418507",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-6» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.697662","60.56104",Кыштым,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-7» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.098602","61.555733",Копейск,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-8» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.178673","61.622417",Копейск,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-9» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.160282","61.400856",Магнитогорск,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-10» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.896255","60.794743",Касли,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-11» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.74093","60.707787",Озерск,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-12» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.093185","59.692",Златоуст,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-18» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","54.92551","58.78274",Бакал,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-19» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.178078","61.415318",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-20» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.179253","61.42713",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-21» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.203796","59.730286",Златоуст,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-24» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.25211","61.423824",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
Филиал «МЧ-27» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","53.373955","59.06459",Магнитогорск,Челябинская область,Уральский федеральный округ,./0.png
Филиал «ВВК №1» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.1626","61.420567",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
Филиал «ЦМСР» ФКУЗ МСЧ-74 ФСИН России,"Медико-санитарная часть, в том числе центральная","55.160282","61.400856",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
ФГБУЗ МСЧ № 162 ФМБА,"Медико-санитарная часть, в том числе центральная","54.940132","58.157425",Усть-Катав,Челябинская область,Уральский федеральный округ,./0.png
"НУЗ ""Отделенческая больница на станции Златоуст ОАО ""РЖД""",Больница (в том числе детская),"55.209743","59.733574",Златоуст,Челябинская область,Уральский федеральный округ,./0.png
"ФКУЗ ""Медико-санитарная часть МВД России по Челябинской области""","Медико-санитарная часть, в том числе центральная","55.163082","61.396904",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
ФГБУЗ СПК ФМБА России в г. Челябинске,Медицинские организации скорой медицинской помощи и переливания крови,"55.147434","61.384148",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
ООО «ЦРТ»,"Амбулатория, в том числе врачебная","55.1767","61.39676",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
ООО «Брылевская И.В.»,"Амбулатория, в том числе врачебная","53.355137","58.966118",Магнитогорск,Челябинская область,Уральский федеральный округ,./0.png
"ООО ""Промилле""","Амбулатория, в том числе врачебная","55.010292","61.483337",Копейск,Челябинская область,Уральский федеральный округ,./0.png
ООО «Клиника «Линлайн»,"Амбулатория, в том числе врачебная","55.165314","61.409786",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
ООО «УК «МАГНОЛИЯ»,"Амбулатория, в том числе врачебная","55.14489","61.380867",Челябинск,Челябинская область,Уральский федеральный округ,./0.png
