Кратк,Регио,МО,Тип н�,Насел,Адрес,Широт,Долго,icon_url
"0",Кемеровская область,Тисульский район,Село,Большой Берчикуль,"Россия, Кемеровская область, Тисульский район, Село Большой Берчикуль, пер. Советский, д. 2","55.637185","88.305066",./0.png
"0",Кемеровская область,Тисульский район,Село,Усть-Колба,"Россия, Кемеровская область, Тисульский район, Село Усть-Колба, ул. Советская, д. 15А","55.882661","88.304015",./0.png
"0",Кемеровская область,Тисульский район,Поселок,Центральный,"Россия, Кемеровская область, Тисульский район, Поселок Центральный, ул. Леонова, д. 5","55.212279","87.648091",./0.png
"0",Кемеровская область,Тисульский район,Деревня,Байла,"Россия, Кемеровская область, Тисульский район, Деревня Байла, ул. Трактовая, д. 24","55.744896","88.500721",./0.png
"0",Кемеровская область,Тисульский район,Село,Третьяково,"Россия, Кемеровская область, Тисульский район, Село Третьяково, ул. Береговая, д. 55","55.797458","88.442562",./0.png
"0",Кемеровская область,Тисульский район,Деревня,Серебряково,"Россия, Кемеровская область, Тисульский район, Деревня Серебряково, ул. Центральная, д. 82А","55.692846","89.026737",./0.png
"0",Кемеровская область,Прокопьевский район,Поселок,Ключи,"Россия, Кемеровская область, Прокопьевский район, Поселок Ключи, ул. Молодежная, д. 12-1","53.960751","86.859389",./0.png
"0",Кемеровская область,Прокопьевский район,Поселок,Тихоновка,"Россия, Кемеровская область, Прокопьевский район, Поселок Тихоновка, ул. Школьная, д. 1","54.127275","86.956973",./0.png
"0",Кемеровская область,Прокопьевский район,Поселок,Новостройка,"Россия, Кемеровская область, Прокопьевский район, Поселок Новостройка, ул. Боровская, д. 7-1","53.863126","86.491242",./0.png
"0",Кемеровская область,Тисульский район,Поселок,Большая Натальевка,"Россия, Кемеровская область, Тисульский район, Поселок Большая Натальевка, ул. Почтовая, д. 3","55.51829","87.932382",./0.png
"0",Кемеровская область,Новокузнецкий район,Поселок,Федоровка,"Россия, Кемеровская область, Новокузнецкий район, Поселок Федоровка, ул. Барнаульская, д. 12-5","53.577689","87.281636",./0.png
"0",Кемеровская область,Новокузнецкий район,Село,Кругленькое,"Россия, Кемеровская область, Новокузнецкий район, Село Кругленькое, ул. Мира, д. 2б","53.812194","87.207065",./0.png
"0",Кемеровская область,Новокузнецкий район,Поселок,Рассвет,"Россия, Кемеровская область, Новокузнецкий район, Поселок Рассвет, ул. Ленина, д. 15-1","53.720391","86.937595",./0.png
"0",Кемеровская область,Ижморский район,Село,Новославянка,"Россия, Кемеровская область, Ижморский район, Село Новославянка, ул. Молодежная, д. 22","56.536311","86.78986",./0.png
"0",Кемеровская область,Новокузнецкий район,Поселок,Загадное,"Россия, Кемеровская область, Новокузнецкий район, Поселок Загадное, ул. Подгорная, д. 4-2","54.147009","87.815491",./0.png
"0",Кемеровская область,Новокузнецкий район,Село,Лыс,"Россия, Кемеровская область, Новокузнецкий район, Село Лыс, ул. Мира, д. 6","53.151672","87.039883",./0.png
"0",Кемеровская область,Новокузнецкий район,Село,Бунгур,"Россия, Кемеровская область, Новокузнецкий район, Село Бунгур, ул. Ленинская, д. 7А","53.744365","87.004216",./0.png
"0",Кемеровская область,Новокузнецкий район,Деревня,Михайловка,"Россия, Кемеровская область, Новокузнецкий район, Деревня Михайловка, ул. Зеленая, д. 6","53.744655","86.993807",./0.png
"0",Кемеровская область,Новокузнецкий район,Село,Бенжереп 1-й,"Россия, Кемеровская область, Новокузнецкий район, Село Бенжереп 1-й, ул. Центральная, д. 24","53.322069","86.989033",./0.png
"0",Кемеровская область,Новокузнецкий район,Поселок,Подгорный,"Россия, Кемеровская область, Новокузнецкий район, Поселок Подгорный, ул. Центральная, д. 1б","53.815506","87.014969",./0.png
"0",Кемеровская область,Новокузнецкий район,Поселок,Зеленый Луг,"Россия, Кемеровская область, Новокузнецкий район, Поселок Зеленый Луг, ул. Новая, д. 5-2","53.481109","87.303407",./0.png
"0",Кемеровская область,Новокузнецкий район,Поселок,Мутный,"Россия, Кемеровская область, Новокузнецкий район, Поселок Мутный, ул. Нижняя, д. 1","54.367346","87.620862",./0.png
"0",Кемеровская область,Новокузнецкий район,Поселок,Чичербаево,"Россия, Кемеровская область, Новокузнецкий район, Поселок Чичербаево, ул. Центральная, д. 58","53.993417","87.17594",./0.png
"0",Кемеровская область,Новокузнецкий район,Поселок,Ананьино,"Россия, Кемеровская область, Новокузнецкий район, Поселок Ананьино, ул. Нагорная, д. 15","53.572373","86.862888",./0.png
"0",Кемеровская область,Новокузнецкий район,Село,Красулино,"Россия, Кемеровская область, Новокузнецкий район, Село Красулино, ул. Центральная, д. 6","54.027073","87.085612",./0.png
"0",Кемеровская область,Новокузнецкий район,Поселок,Успенка,"Россия, Кемеровская область, Новокузнецкий район, Поселок Успенка, ул. Центральная, д. 10","54.08222","87.220022",./0.png
"0",Кемеровская область,Новокузнецкий район,Село,Таргай,"Россия, Кемеровская область, Новокузнецкий район, Село Таргай, ул. Чистая Грива, д. 23а","53.565819","87.153435",./0.png
"0",Кемеровская область,Новокузнецкий район,Поселок,Тальжино,"Россия, Кемеровская область, Новокузнецкий район, Поселок Тальжино, ул. Школьная, д. 1","53.748603","87.436287",./0.png
"0",Кемеровская область,Новокузнецкий район,Поселок,Тальжино,"Россия, Кемеровская область, Новокузнецкий район, Поселок Тальжино, ул. Советская, д. 36","53.759198","87.412823",./0.png
"0",Кемеровская область,Новокузнецкий район,Поселок,Усть-Аскарлы,"Россия, Кемеровская область, Новокузнецкий район, Поселок Усть-Аскарлы, ул. Центральная, д. 17А","54.194576","87.557578",./0.png
"0",Кемеровская область,Яйский район,Деревня,Емельяновка,"Россия, Кемеровская область, Яйский район, Деревня Емельяновка, ул. Молодежная, д. 3","56.378728","85.906295",./0.png
"0",Кемеровская область,Новокузнецкий район,Поселок,Терехино,"Россия, Кемеровская область, Новокузнецкий район, Поселок Терехино, ул. Центральная, д. 29-1","53.990739","87.336637",./0.png
"0",Кемеровская область,Новокузнецкий район,Село,Бенжереп 2-й,"Россия, Кемеровская область, Новокузнецкий район, Село Бенжереп 2-й, ул. Зеленая, д. 2","53.266054","86.796432",./0.png
"0",Кемеровская область,Новокузнецкий район,Поселок,Баевка,"Россия, Кемеровская область, Новокузнецкий район, Поселок Баевка, ул. Зеленая, д. 46","53.725601","87.415435",./0.png
"0",Кемеровская область,Яйский район,Деревня,Марьевка,"Россия, Кемеровская область, Яйский район, Деревня Марьевка, ул. Школьная, д. 13-15","56.2971","86.389432",./0.png
"0",Кемеровская область,Яйский район,Село,Яя-Борик,"Россия, Кемеровская область, Яйский район, Село Яя-Борик, ул. Центральная, д. 85-1","56.274465","86.454317",./0.png
"0",Кемеровская область,Яйский район,Село,Верх-Великосельское,"Россия, Кемеровская область, Яйский район, Село Верх-Великосельское, ул. Советская, д. 60-1","56.423764","86.36493",./0.png
"0",Кемеровская область,Яйский район,Поселок,Турат,"Россия, Кемеровская область, Яйский район, Поселок Турат, ул. Майская, д. 1","56.082677","86.178332",./0.png
"0",Кемеровская область,Яйский район,Поселок,Новостройка,"Россия, Кемеровская область, Яйский район, Поселок Новостройка, ул. Гагарина, д. 2-1","56.178198","86.106817",./0.png
"0",Кемеровская область,Яйский район,Село,Ишим,"Россия, Кемеровская область, Яйский район, Село Ишим, пер. Садовый, д. 3","56.515181","86.222439",./0.png
"0",Кемеровская область,Яйский район,Село,Вознесенка,"Россия, Кемеровская область, Яйский район, Село Вознесенка, ул. 10-й пятилетки, д. 1","56.320328","85.954121",./0.png
"0",Кемеровская область,Гурьевский район,Поселок,Тайгинский леспромхоз,"Россия, Кемеровская область, Гурьевский район, Поселок Тайгинский леспромхоз, пер. Школьный, д. 7","54.507991","85.124626",./0.png
"0",Кемеровская область,Гурьевский район,Село,Кочкуровка,"Россия, Кемеровская область, Гурьевский район, Село Кочкуровка, ул. К.Маркса, д. 56","54.391197","85.565867",./0.png
"0",Кемеровская область,Гурьевский район,Деревня,Шанда,"Россия, Кемеровская область, Гурьевский район, Деревня Шанда, ул. Шоссейная, д. 2","54.312095","86.067603",./0.png
"0",Кемеровская область,Гурьевский район,Село,Кулебакино,"Россия, Кемеровская область, Гурьевский район, Село Кулебакино, ул. Молодежная, д. 8","54.412456","85.840454",./0.png
"0",Кемеровская область,Тяжинский район,Село,Преображенка,"Россия, Кемеровская область, Тяжинский район, Село Преображенка, ул. Советская, д. 30 Б","56.039252","88.569299",./0.png
"0",Кемеровская область,Тяжинский район,Деревня,Изындаево,"Россия, Кемеровская область, Тяжинский район, Деревня Изындаево, ул. Школьная, д. 4","55.748053","89.186968",./0.png
"0",Кемеровская область,Тяжинский район,Село,Старый Тяжин,"Россия, Кемеровская область, Тяжинский район, Село Старый Тяжин, ул. Московская, д. 60Б","56.137478","88.57314",./0.png
"0",Кемеровская область,Тяжинский район,Деревня,Чернышово,"Россия, Кемеровская область, Тяжинский район, Деревня Чернышово, ул. Чулымская, д. 4","55.952475","89.259715",./0.png
"0",Кемеровская область,Тяжинский район,Село,Чулым,"Россия, Кемеровская область, Тяжинский район, Село Чулым, ул. Центральная, д. 3","56.043404","89.205452",./0.png
"0",Кемеровская область,Тяжинский район,Поселок,Октябрьский,"Россия, Кемеровская область, Тяжинский район, Поселок Октябрьский, ул. Школьная, д. 2 А","56.167281","88.406108",./0.png
"0",Кемеровская область,Тяжинский район,Поселок,Листвянка,"Россия, Кемеровская область, Тяжинский район, Поселок Листвянка, ул. Стройгородок, д. 10","56.068605","88.394055",./0.png
"0",Кемеровская область,Тяжинский район,Деревня,Тяжино-Вершинка,"Россия, Кемеровская область, Тяжинский район, Деревня Тяжино-Вершинка, ул. Ленина, д. 1 А","55.919468","88.593093",./0.png
"0",Кемеровская область,Тяжинский район,Село,Малопичугино,"Россия, Кемеровская область, Тяжинский район, Село Малопичугино, ул. Советская, д. 29-1","55.852475","88.876952",./0.png
"0",Кемеровская область,Тяжинский район,Село,Ступишино,"Россия, Кемеровская область, Тяжинский район, Село Ступишино, ул. Красноармейская, д. 17","56.211944","88.550998",./0.png
"0",Кемеровская область,Тяжинский район,Деревня,Георгиевка,"Россия, Кемеровская область, Тяжинский район, Деревня Георгиевка, ул. Центральная, д. 32","56.274872","88.621431",./0.png
"0",Кемеровская область,Тяжинский район,Село,Бороковка,"Россия, Кемеровская область, Тяжинский район, Село Бороковка, ул. Верхняя, д. 43","56.12975","88.768759",./0.png
"0",Кемеровская область,Ижморский район,Село,Ломачевка,"Россия, Кемеровская область, Ижморский район, Село Ломачевка, ул. Центральная, д. 6","56.136807","86.835314",./0.png
"0",Кемеровская область,Мысковский городской округ,Поселок,Чувашка,"Россия, Кемеровская область, Мысковский городской округ, Поселок Чувашка, ул. Алтын Шор, д. 6","53.597674","87.815242",./0.png
"0",Кемеровская область,Тяжинский район,Деревня,Новопреображенка,"Россия, Кемеровская область, Тяжинский район, Деревня Новопреображенка, ул. Молодежная, д. 1","55.881515","89.225033",./0.png
"0",Кемеровская область,Тяжинский район,Деревня,Акимо-Анненка,"Россия, Кемеровская область, Тяжинский район, Деревня Акимо-Анненка, ул. Центральная, д. 14 -1","56.080212","88.793385",./0.png
"0",Кемеровская область,Ижморский район,Село,Летяжка,"Россия, Кемеровская область, Ижморский район, Село Летяжка, ул. Молодежная, д. 21а","55.993702","87.184669",./0.png
"0",Кемеровская область,Ижморский район,Село,Ижморка 2-я,"Россия, Кемеровская область, Ижморский район, Село Ижморка 2-я, ул. Полевая, д. 32-2","56.162767","86.635652",./0.png
"0",Кемеровская область,Ижморский район,Село,Теплая Речка,"Россия, Кемеровская область, Ижморский район, Село Теплая Речка, ул. Строителей, д. 3","56.344947","86.65439",./0.png
"0",Кемеровская область,Ижморский район,Деревня,Красная Тайга,"Россия, Кемеровская область, Ижморский район, Деревня Красная Тайга, ул. Центральная, д. 11-1","55.901504","86.890499",./0.png
"0",Кемеровская область,Ижморский район,Село,Постниково,"Россия, Кемеровская область, Ижморский район, Село Постниково, ул. Ленинская, д. 96","56.240638","86.775595",./0.png
"0",Кемеровская область,Ижморский район,Село,Левашовка,"Россия, Кемеровская область, Ижморский район, Село Левашовка, ул. Северная, д. 25-2","56.53718","86.92087",./0.png
"0",Кемеровская область,Ижморский район,Деревня,Азаново,"Россия, Кемеровская область, Ижморский район, Деревня Азаново, ул. Колхозная, д. 24","56.11388","86.567753",./0.png
"0",Кемеровская область,Ижморский район,Поселок,Новый Свет,"Россия, Кемеровская область, Ижморский район, Поселок Новый Свет, ул. Ленинская, д. 10","55.824051","86.83456",./0.png
"0",Кемеровская область,Ижморский район,Село,Берикуль,"Россия, Кемеровская область, Ижморский район, Село Берикуль, ул. Ленина, д. 44","56.207619","87.06275",./0.png
"0",Кемеровская область,Ижморский район,Деревня,Нижегородка,"Россия, Кемеровская область, Ижморский район, Деревня Нижегородка, ул. Советская, д. 49 В","56.408114","86.607473",./0.png
"0",Кемеровская область,Ижморский район,Деревня,Старопокровка,"Россия, Кемеровская область, Ижморский район, Деревня Старопокровка, ул. Гагарина, д. 6","56.501455","86.407655",./0.png
"0",Кемеровская область,Ижморский район,Село,Островка,"Россия, Кемеровская область, Ижморский район, Село Островка, ул. Островского, д. 26-2","56.378349","86.949017",./0.png
"0",Кемеровская область,Кемеровский район,Деревня,Осиновка,"Россия, Кемеровская область, Кемеровский район, Деревня Осиновка, ул. Центральная, д. 1а","55.387795","86.303555",./0.png
"0",Кемеровская область,Кемеровский район,Поселок,Черемушки,"Россия, Кемеровская область, Кемеровский район, Поселок Черемушки, ул. Школьная, д. 21-1","55.611068","85.9157",./0.png
"0",Кемеровская область,Кемеровский район,Деревня,Упоровка,"Россия, Кемеровская область, Кемеровский район, Деревня Упоровка, ул. Школьная, д. 9","55.253207","86.399466",./0.png
"0",Кемеровская область,Кемеровский район,Деревня,Сухово,"Россия, Кемеровская область, Кемеровский район, Деревня Сухово, ул. Заречная, д. 2","55.359843","86.212266",./0.png
"0",Кемеровская область,Ленинск-Кузнецкий район,Поселок,Демьяновка,"Россия, Кемеровская область, Ленинск-Кузнецкий район, Поселок Демьяновка, ул. Космонавтов, д. 15","54.744565","86.236441",./0.png
"0",Кемеровская область,Ленинск-Кузнецкий район,Деревня,Красноярка,"Россия, Кемеровская область, Ленинск-Кузнецкий район, Деревня Красноярка, ул. Центральная, д. 20","54.645864","86.323913",./0.png
"0",Кемеровская область,Ленинск-Кузнецкий район,Поселок,Солнечный,"Россия, Кемеровская область, Ленинск-Кузнецкий район, Поселок Солнечный, ул. Апрельская, д. 3-2","54.641881","86.088145",./0.png
"0",Кемеровская область,Ленинск-Кузнецкий район,Село,Шабаново,"Россия, Кемеровская область, Ленинск-Кузнецкий район, Село Шабаново, ул. Мелиораторов, д. 9А","54.673408","85.60535",./0.png
"0",Кемеровская область,Ленинск-Кузнецкий район,Деревня,Трекино,"Россия, Кемеровская область, Ленинск-Кузнецкий район, Деревня Трекино, ул. Горка, д. 22-1","54.83238","86.065647",./0.png
"0",Кемеровская область,Ленинск-Кузнецкий район,Село,Худяшово,"Россия, Кемеровская область, Ленинск-Кузнецкий район, Село Худяшово, ул. Центральная, д. 55","54.817885","86.042575",./0.png
"0",Кемеровская область,Ленинск-Кузнецкий район,Поселок,Ивановка,"Россия, Кемеровская область, Ленинск-Кузнецкий район, Поселок Ивановка, ул. Лесная, д. 2","54.551987","85.951519",./0.png
"0",Кемеровская область,Ленинск-Кузнецкий район,Село,Камышино,"Россия, Кемеровская область, Ленинск-Кузнецкий район, Село Камышино, ул. Центральная, д. 51а","54.617811","85.794356",./0.png
"0",Кемеровская область,Ленинск-Кузнецкий район,Поселок,Орловский,"Россия, Кемеровская область, Ленинск-Кузнецкий район, Поселок Орловский, ул. Магистральная, д. 1а","54.793661","85.73865",./0.png
"0",Кемеровская область,Ленинск-Кузнецкий район,Поселок,Красная Поляна,"Россия, Кемеровская область, Ленинск-Кузнецкий район, Поселок Красная Поляна, пер. Энергетиков, д. 10-1","54.728766","86.201565",./0.png
"0",Кемеровская область,Ленинск-Кузнецкий район,Деревня,Соколовка,"Россия, Кемеровская область, Ленинск-Кузнецкий район, Деревня Соколовка, ул. Весенняя, д. 40","54.701834","85.818269",./0.png
"0",Кемеровская область,Ленинск-Кузнецкий район,Поселок,Кокуй,"Россия, Кемеровская область, Ленинск-Кузнецкий район, Поселок Кокуй, ул. Свободная, д. 21-1","54.577915","85.398828",./0.png
"0",Кемеровская область,Ленинск-Кузнецкий район,Деревня,Возвышенка,"Россия, Кемеровская область, Ленинск-Кузнецкий район, Деревня Возвышенка, ул. Октябрьская, д. 14","54.570382","85.86042",./0.png
"0",Кемеровская область,Ленинск-Кузнецкий район,Деревня,Торопово,"Россия, Кемеровская область, Ленинск-Кузнецкий район, Деревня Торопово, ул. Весенняя, д. 47","54.683164","85.699672",./0.png
"0",Кемеровская область,Ленинск-Кузнецкий район,Поселок,Новогородец,"Россия, Кемеровская область, Ленинск-Кузнецкий район, Поселок Новогородец, ул. Никитинская, д. 30","54.61084","86.039119",./0.png
"0",Кемеровская область,Ленинск-Кузнецкий район,Поселок,Родниковый,"Россия, Кемеровская область, Ленинск-Кузнецкий район, Поселок Родниковый, ул. Садовая, д. 17","54.400549","86.029926",./0.png
"0",Кемеровская область,Яшкинский район,Село,Красноселка,"Россия, Кемеровская область, Яшкинский район, Село Красноселка, ул. Мира, д. 4","55.867395","85.223406",./0.png
"0",Кемеровская область,Яшкинский район,Поселок,Дубровка,"Россия, Кемеровская область, Яшкинский район, Поселок Дубровка, ул. Мира, д. 21-2","55.922255","85.355792",./0.png
"0",Кемеровская область,Яшкинский район,Поселок,Яшкинский,"Россия, Кемеровская область, Яшкинский район, Поселок Яшкинский, ул. Чкалова, д. 3А","55.873706","85.400932",./0.png
"0",Кемеровская область,Яшкинский район,Село,Мохово,"Россия, Кемеровская область, Яшкинский район, Село Мохово, ул. Центральная, д. 12","55.837394","84.94924",./0.png
"0",Кемеровская область,Яшкинский район,Деревня,Зырянка,"Россия, Кемеровская область, Яшкинский район, Деревня Зырянка, ул. Центральная, д. 13","55.716711","85.233474",./0.png
"0",Кемеровская область,Яшкинский район,Деревня,Власково,"Россия, Кемеровская область, Яшкинский район, Деревня Власково, ул. Новая, д. 10","55.756454","85.411115",./0.png
"0",Кемеровская область,Яшкинский район,Поселок,Шахтер,"Россия, Кемеровская область, Яшкинский район, Поселок Шахтер, ул. Центральная, д. 20-2","55.808612","85.124051",./0.png
"0",Кемеровская область,Яшкинский район,Деревня,Корчуганово,"Россия, Кемеровская область, Яшкинский район, Деревня Корчуганово, ул. Клубная, д. 5","55.801056","85.264055",./0.png
"0",Кемеровская область,Гурьевский район,Поселок,Лесной,"Россия, Кемеровская область, Гурьевский район, Поселок Лесной, ул. Клубная, д. 17","54.236016","86.031727",./0.png
"0",Кемеровская область,Яшкинский район,Деревня,Морковкино,"Россия, Кемеровская область, Яшкинский район, Деревня Морковкино, ул. Молодежная, д. 3","55.707903","85.616867",./0.png
"0",Кемеровская область,Яшкинский район,Деревня,Саломатово,"Россия, Кемеровская область, Яшкинский район, Деревня Саломатово, пер. Школьный, д. 3","55.928658","85.018984",./0.png
"0",Кемеровская область,Яшкинский район,Деревня,Юрты-Константиновы,"Россия, Кемеровская область, Яшкинский район, Деревня Юрты-Константиновы, ул. Братьев Сидельниковых, д. 24-2","56.072348","84.960306",./0.png
"0",Кемеровская область,Беловский район,Село,Менчереп,"Россия, Кемеровская область, Беловский район, Село Менчереп, ул. Новая, д. 2б -1","54.42841","86.481081",./0.png
"0",Кемеровская область,Беловский район,Поселок,Заря,"Россия, Кемеровская область, Беловский район, Поселок Заря, ул. Шоссейная, д. 14а","54.533854","86.511838",./0.png
"0",Кемеровская область,Беловский район,Поселок при станции (поселок станции),Мереть,"Россия, Кемеровская область, Беловский район, Поселок при станции Мереть, ул. Меретская, д. 33-2","54.501195","86.313331",./0.png
"0",Кемеровская область,Беловский район,Деревня,Инюшка,"Россия, Кемеровская область, Беловский район, Деревня Инюшка, ул. Школьная, д. 16","54.603009","86.799475",./0.png
"0",Кемеровская область,Беловский район,Поселок,Дунай-Ключ,"Россия, Кемеровская область, Беловский район, Поселок Дунай-Ключ, ул. Новая, д. 11 пом.2","54.466454","86.707592",./0.png
"0",Кемеровская область,Беловский район,Село,Коновалово,"Россия, Кемеровская область, Беловский район, Село Коновалово, ул. Центральная, д. 18 пом.1","54.353984","86.659811",./0.png
"0",Кемеровская область,Беловский район,Деревня,Уроп,"Россия, Кемеровская область, Беловский район, Деревня Уроп, ул. Центральная, д. 23-3","54.517774","86.680938",./0.png
"0",Кемеровская область,Беловский район,Село,Сидоренково,"Россия, Кемеровская область, Беловский район, Село Сидоренково, ул. Молодежная, д. 31","54.377574","86.590416",./0.png
"0",Кемеровская область,Беловский район,Деревня,Каралда,"Россия, Кемеровская область, Беловский район, Деревня Каралда, ул. Мира, д. 39 А","54.387915","86.988898",./0.png
"0",Кемеровская область,Беловский район,Село,Поморцево,"Россия, Кемеровская область, Беловский район, Село Поморцево, ул. Центральная, д. 39","54.398167","86.52285",./0.png
"0",Кемеровская область,Беловский район,Деревня,Ивановка,"Россия, Кемеровская область, Беловский район, Деревня Ивановка, ул. Весенняя, д. 72","54.46914","86.247001",./0.png
"0",Кемеровская область,Беловский район,Деревня,Калиновка,"Россия, Кемеровская область, Беловский район, Деревня Калиновка, ул. Воронежская, д. 41 В","54.49395","86.205455",./0.png
"0",Кемеровская область,Топкинский район,Село,Лукошкино,"Россия, Кемеровская область, Топкинский район, Село Лукошкино, ул. Старая Лукошкинская, д. 13 помещение2","55.271047","85.191967",./0.png
"0",Кемеровская область,Беловский район,Деревня,Шестаки,"Россия, Кемеровская область, Беловский район, Деревня Шестаки, ул. З.Космодемьянской, д. 6","54.210291","86.251697",./0.png
"0",Кемеровская область,Беловский район,Поселок,им Ильича,"Россия, Кемеровская область, Беловский район, Поселок им Ильича, ул. Приозерная, д. 44-2","54.31021","86.386983",./0.png
"0",Кемеровская область,Беловский район,Поселок,Снежинский,"Россия, Кемеровская область, Беловский район, Поселок Снежинский, ул. Советская, д. 27","54.441763","86.37231",./0.png
"0",Кемеровская область,Топкинский район,Деревня,Медынино,"Россия, Кемеровская область, Топкинский район, Деревня Медынино, ул. Центральная, д. 40 помещение 2","55.553261","85.623032",./0.png
"0",Кемеровская область,Топкинский район,Деревня,Тыхта,"Россия, Кемеровская область, Топкинский район, Деревня Тыхта, ул. Молодежная, д. 2 помещение 2","55.126705","85.258057",./0.png
"0",Кемеровская область,Топкинский район,Село,Черемичкино,"Россия, Кемеровская область, Топкинский район, Село Черемичкино, ул. Центральная, д. 17а, помещение 2","55.157155","85.855537",./0.png
"0",Кемеровская область,Топкинский район,Поселок,Рассвет,"Россия, Кемеровская область, Топкинский район, Поселок Рассвет, ул. Ленина, д. 9а","55.356416","85.429307",./0.png
"0",Кемеровская область,Топкинский район,Село,Хорошеборка,"Россия, Кемеровская область, Топкинский район,  Село Хорошеборка, ул. Школьная, д. 8","55.519589","85.421241",./0.png
"0",Кемеровская область,Топкинский район,Поселок,Центральный,"Россия, Кемеровская область, Топкинский район, Поселок Центральный, ул. Советская, д. 22-4","55.244613","85.342519",./0.png
"0",Кемеровская область,Топкинский район,Село,Топки,"Россия, Кемеровская область, Топкинский район, Село Топки, ул. Микрорайон, д. 8а","55.336783","85.766066",./0.png
"0",Кемеровская область,Топкинский район,Поселок,Ключевой,"Россия, Кемеровская область, Топкинский район, Поселок Ключевой, ул. Новая, д. 13 пом. 2","55.324318","85.367846",./0.png
"0",Кемеровская область,Кемеровский район,Деревня,Камышная,"Россия, Кемеровская область, Кемеровский район, Деревня Камышная, ул. Центральная, д. 20-2","55.333564","85.853806",./0.png
"0",Кемеровская область,Кемеровский район,Деревня,Воскресенка,"Россия, Кемеровская область, Кемеровский район, Деревня Воскресенка, ул. Новая, д. 1-2","55.20828","86.499218",./0.png
"0",Кемеровская область,Топкинский район,Поселок,Романовский,"Россия, Кемеровская область, Топкинский район, Поселок Романовский, ул. Леонова, д. 1а","55.273216","85.001943",./0.png
"0",Кемеровская область,Топкинский район,Поселок,Комсомольский,"Россия, Кемеровская область, Топкинский район, Поселок Комсомольский, ул. Центральная, д. 32-2","55.376823","85.177772",./0.png
"0",Кемеровская область,Кемеровский район,Деревня,Сухая Речка,"Россия, Кемеровская область, Кемеровский район, Деревня Сухая Речка, ул. Школьная, д. 3, пом. 20","55.239983","86.121191",./0.png
"0",Кемеровская область,Кемеровский район,Поселок,Сосновка,"Россия, Кемеровская область, Кемеровский район, Поселок Сосновка, ул. Больничная, д. 17а","55.840032","86.009323",./0.png
"0",Кемеровская область,Кемеровский район,Село,Силино,"Россия, Кемеровская область, Кемеровский район, Село Силино, ул. Строительная, д. 9а","55.269322","86.300312",./0.png
"0",Кемеровская область,Кемеровский район,Деревня,Пещерка,"Россия, Кемеровская область, Кемеровский район, Деревня Пещерка, ул. Новая, д. 6а","55.621928","85.736998",./0.png
"0",Кемеровская область,Промышленновский район,Поселок,Соревнование,"Россия, Кемеровская область, Промышленновский район, Поселок Соревнование, ул. Береговая, д. 1","54.936476","85.850042",./0.png
"0",Кемеровская область,Промышленновский район,Деревня,Прогресс,"Россия, Кемеровская область, Промышленновский район, Деревня Прогресс, ул. Центральная, д. 29-2","55.057886","85.901864",./0.png
"0",Кемеровская область,Промышленновский район,Деревня,Пьяново,"Россия, Кемеровская область, Промышленновский район, Деревня Пьяново, ул. Коммунистическая, д. 115","54.756827","85.347439",./0.png
"0",Кемеровская область,Промышленновский район,Деревня,Портнягино,"Россия, Кемеровская область, Промышленновский район, Деревня Портнягино, ул. Школьная, д. 15","54.9303","85.308538",./0.png
"0",Кемеровская область,Чебулинский район,Село,Усманка,"Россия, Кемеровская область, Чебулинский район, Село Усманка, ул. Юбилейная, д. 31","56.12404","87.764358",./0.png
